week,unaware,aware,training,trained,employed,budgetRemaining,jobsRemaining
0,228,12,0,0,0,600000,90
1,186,37,17,0,0,536848,90
2,145,59,36,0,0,466696,90
3,111,93,36,0,0,463044,90
4,87,100,36,13,4,399892,86
5,68,102,36,27,7,329740,83
6,52,118,36,25,9,326088,81
7,35,118,36,29,22,262936,68
8,25,110,36,33,36,192784,54
9,17,118,36,29,40,189132,50
10,12,108,36,37,47,125980,43
11,7,94,36,41,62,55828,28
12,7,94,36,32,71,52176,19
13,5,84,32,38,81,3024,9
14,4,87,13,46,90,0,0
15,4,87,13,46,90,0,0
16,4,87,0,59,90,0,0
